"Event_year","Park_code","Stratum_label","Site_code","Site_status","Panel_type","Panel_name","Point_code","Location_type","Location_status","Event_excluded","DPL_code","Event_ID","Habitat_num","Veg_type_code","Canopy_cover","Tree_size_class","Habitat_notes","Is_forested","Detection_class"
2016,"NOCA","Low","1075","Active","Alternating","6","1075.SW01","Survey","Active",0,"A",11833,1,"DOFI","<11","53-81 cm",,1,"Dense"
2016,"NOCA","Low","1075","Active","Alternating","6","1075.SW02","Survey","Active",0,"A",11834,1,"DOFI","<11","23-53 cm",,1,"Dense"
2016,"NOCA","Low","1075","Active","Alternating","6","1075.SW02","Survey","Active",0,"A",11834,2,"SHRU",,,,0,"Dense"
2016,"NOCA","Low","1075","Active","Alternating","6","1075.SW03","Survey","Active",0,"A",11835,1,"DOFI","<11","23-53 cm",,1,"Dense"
2016,"NOCA","Low","1075","Active","Alternating","6","1075.SW03","Survey","Active",0,"A",11835,2,"SHRU",,,,0,"Dense"
2016,"NOCA","Low","1075","Active","Alternating","6","1075.SW04","Survey","Active",0,"A",11836,1,"DOFI","41-70","23-53 cm",,1,"Dense"
2016,"NOCA","Low","1075","Active","Alternating","6","1075.SW05","Survey","Active",0,"A",11837,1,"DOFI","41-70","53-81 cm",,1,"Dense"
2016,"NOCA","Low","1075","Active","Alternating","6","1075.SW06","Survey","Active",0,"A",11838,1,"DOFI","11-40","53-81 cm",,1,"Dense"
2016,"NOCA","Low","1075","Active","Alternating","6","1075.SW07","Additional","Active",0,"A",11841,1,"DOFI","11-40","23-53 cm",,1,"Dense"
2016,"NOCA","High","1088","Active","Alternating","6","1088.NE01","Survey","Active",0,"A",12890,1,"PASF","41-70","23-53 cm",,1,"Dense"
2016,"NOCA","High","1088","Active","Alternating","6","1088.NE01","Survey","Active",0,"A",12890,2,"SHRU",,,,0,"Dense"
2016,"NOCA","High","1088","Active","Alternating","6","1088.NE02","Survey","Active",0,"A",12891,1,"SUBF","<11","<23 cm",,1,"Sparse"
2016,"NOCA","High","1088","Active","Alternating","6","1088.NE03","Survey","Active",0,"A",12892,1,"SUBF","<11","<23 cm",,1,"Sparse"
2016,"NOCA","High","1088","Active","Alternating","6","1088.NE04","Survey","Active",0,"A",12893,1,"SUBF","11-40","<23 cm",,1,"Sparse"
2016,"NOCA","High","1088","Active","Alternating","6","1088.NE05","Survey","Active",0,"A",12894,1,"SUBF","<11","<23 cm",,1,"Sparse"
2016,"NOCA","High","1088","Active","Alternating","6","1088.NE06","Survey","Active",0,"A",12895,1,"MEAD",,,,0,"Sparse"
2016,"NOCA","High","1088","Active","Alternating","6","1088.NE06","Survey","Active",0,"A",12895,2,"SUBF","<11","<23 cm",,1,"Sparse"
2016,"NOCA","High","1088","Active","Alternating","6","1088.SW01","Survey","Active",0,"A",12365,1,"MICO","41-70","23-53 cm","ENSP, PASF",1,"Dense"
2016,"NOCA","High","1088","Active","Alternating","6","1088.SW02","Survey","Active",0,"A",12366,1,"MICO","41-70","53-81 cm",,1,"Dense"
2016,"NOCA","High","1088","Active","Alternating","6","1088.SW03","Survey","Active",0,"A",12367,1,"MICO","11-40","53-81 cm",,1,"Dense"
2016,"NOCA","High","1088","Active","Alternating","6","1088.SW04","Survey","Active",0,"A",12368,1,"PASF","41-70","53-81 cm","lots of ENSP, WEHE",1,"Dense"
2016,"NOCA","High","1088","Active","Alternating","6","1088.SW05","Survey","Active",0,"A",12369,1,"MICO","41-70","23-53 cm",,1,"Dense"
2016,"NOCA","High","1088","Active","Alternating","6","1088.SW06","Survey","Active",0,"A",12370,1,"PASF","41-70","53-81 cm",,1,"Dense"
2016,"NOCA","High","1088","Active","Alternating","6","1088.SW07","Additional","Active",0,"A",12371,1,"PASF","71-100","23-53 cm",,1,"Dense"
2016,"NOCA","High","1088","Active","Alternating","6","1088.SW07","Additional","Active",0,"A",12371,2,"SHRU",,,,0,"Dense"
2016,"NOCA","High","1090","Active","Alternating","6","1090.NE01","Survey","Active",0,"A",13010,1,"HEAT",,,,0,"Sparse"
2016,"NOCA","High","1090","Active","Alternating","6","1090.NE01","Survey","Active",0,"A",13010,2,"MOHE","<11","23-53 cm",,1,"Dense"
2016,"NOCA","High","1090","Active","Alternating","6","1090.NE02","Survey","Active",0,"A",13011,1,"HEAT",,,,0,"Sparse"
2016,"NOCA","High","1090","Active","Alternating","6","1090.NE03","Survey","Active",0,"A",13012,1,"HEAT",,,,0,"Sparse"
2016,"NOCA","High","1090","Active","Alternating","6","1090.NE03","Survey","Active",0,"A",13012,2,"MOHE","<11","<23 cm",,1,"Dense"
2016,"NOCA","High","1090","Active","Alternating","6","1090.NE04","Survey","Active",0,"A",13013,1,"HEAT",,,,0,"Sparse"
2016,"NOCA","High","1090","Active","Alternating","6","1090.NE04","Survey","Active",0,"A",13013,2,"MEAD",,,,0,"Sparse"
2016,"NOCA","High","1090","Active","Alternating","6","1090.NE05","Survey","Active",0,"A",13014,1,"HEAT",,,,0,"Sparse"
2016,"NOCA","High","1090","Active","Alternating","6","1090.NE05","Survey","Active",0,"A",13014,2,"SNOW",,,,0,"Sparse"
2016,"NOCA","High","1090","Active","Alternating","6","1090.NE06","Survey","Active",0,"A",13015,1,"SNOW",,,,0,"Sparse"
2016,"NOCA","High","1090","Active","Alternating","6","1090.NE06","Survey","Active",0,"A",13015,2,"ROSV",,,,0,"Sparse"
2016,"NOCA","High","1090","Active","Alternating","6","1090.NE07","Additional","Active",0,"A",13016,1,"SNOW",,,,0,"Sparse"
2016,"NOCA","High","1090","Active","Alternating","6","1090.NE07","Additional","Active",0,"A",13016,2,"ROSV",,,,0,"Sparse"
2016,"NOCA","High","1090","Active","Alternating","6","1090.NE08","Additional","Active",0,"A",13017,1,"SNOW",,,,0,"Sparse"
2016,"NOCA","High","1090","Active","Alternating","6","1090.NE08","Additional","Active",0,"A",13017,2,"ROSV",,,,0,"Sparse"
2016,"NOCA","High","1090","Active","Alternating","6","1090.NW01","Survey","Active",0,"A",12592,1,"ROSV",,,,0,"Sparse"
2016,"NOCA","High","1090","Active","Alternating","6","1090.NW01","Survey","Active",0,"A",12592,2,"HEAT",,,,0,"Sparse"
2016,"NOCA","High","1090","Active","Alternating","6","1090.NW02","Survey","Active",0,"A",12595,1,"HEAT",,,,0,"Sparse"
2016,"NOCA","High","1090","Active","Alternating","6","1090.NW03","Survey","Active",0,"A",12596,1,"HEAT",,,"Some MOHE",0,"Sparse"
2016,"NOCA","High","1090","Active","Alternating","6","1090.NW03","Survey","Active",0,"A",12596,2,"ROSV",,,,0,"Sparse"
2016,"NOCA","High","1090","Active","Alternating","6","1090.NW04","Survey","Active",0,"A",12597,1,"MEAD",,,,0,"Sparse"
2016,"NOCA","High","1090","Active","Alternating","6","1090.NW04","Survey","Active",0,"A",12597,2,"MOHE","<11","<23 cm",,1,"Dense"
2016,"NOCA","High","1090","Active","Alternating","6","1090.NW05","Survey","Active",0,"A",12598,1,"MEAD",,,,0,"Sparse"
2016,"NOCA","High","1090","Active","Alternating","6","1090.NW05","Survey","Active",0,"A",12598,2,"MOHE","<11","23-53 cm",,1,"Dense"
2016,"NOCA","High","1090","Active","Alternating","6","1090.NW06","Survey","Active",0,"A",12599,1,"HEAT",,,,0,"Sparse"
2016,"NOCA","High","1090","Active","Alternating","6","1090.NW06","Survey","Active",0,"A",12599,2,"MOHE","<11","23-53 cm",,1,"Dense"
2016,"NOCA","High","1090","Active","Alternating","6","1090.NW07","Additional","Active",0,"A",12600,1,"HEAT",,,,0,"Sparse"
2016,"NOCA","High","1090","Active","Alternating","6","1090.NW07","Additional","Active",0,"A",12600,2,"MOHE","<11","23-53 cm",,1,"Dense"
2016,"NOCA","High","1090","Active","Alternating","6","1090.NW08","Additional","Active",0,"A",12601,1,"MOHE","11-40","23-53 cm","Also some SUBF",1,"Dense"
2016,"NOCA","High","1090","Active","Alternating","6","1090.NW08","Additional","Active",0,"A",12601,2,"HEAT",,,,0,"Sparse"
2016,"NOCA","High","1092","Active","Alternating","6","1092.NE01","Survey","Active",0,"A",12607,1,"MICO","11-40","23-53 cm",,1,"Dense"
2016,"NOCA","High","1092","Active","Alternating","6","1092.NE02","Survey","Active",0,"A",12569,1,"MICO","11-40","23-53 cm",,1,"Dense"
2016,"NOCA","High","1092","Active","Alternating","6","1092.NE03","Survey","Active",0,"A",12609,1,"MICO","<11","23-53 cm",,1,"Dense"
2016,"NOCA","High","1092","Active","Alternating","6","1092.NE04","Survey","Active",0,"A",12570,1,"MICO","<11","<23 cm",,1,"Dense"
2016,"NOCA","High","1092","Active","Alternating","6","1092.NE05","Survey","Active",0,"A",12611,1,"MICO","11-40","<23 cm",,1,"Dense"
2016,"NOCA","High","1092","Active","Alternating","6","1092.NE06","Survey","Active",0,"A",12612,1,"MICO","<11","<23 cm",,1,"Dense"
2016,"NOCA","High","1092","Active","Alternating","6","1092.NE06","Survey","Active",0,"A",12612,2,"ROSV",,,,0,"Sparse"
2016,"NOCA","High","1092","Active","Alternating","6","1092.NE08","Additional","Active",0,"A",12615,1,"MICO","<11","<23 cm",,1,"Dense"
2016,"NOCA","High","1092","Active","Alternating","6","1092.NE08","Additional","Active",0,"A",12615,2,"ROSV",,,,0,"Sparse"
2016,"NOCA","High","1092","Active","Alternating","6","1092.NE09","Additional","Active",0,"A",12618,1,"MICO","<11","<23 cm",,1,"Dense"
2016,"NOCA","High","1092","Active","Alternating","6","1092.SW01","Survey","Active",0,"A",12555,1,"DOFI","11-40","23-53 cm",,1,"Dense"
2016,"NOCA","High","1092","Active","Alternating","6","1092.SW02","Survey","Active",0,"A",12556,1,"MICO","<11","53-81 cm","Burned area - pines and douglas firs",1,"Dense"
2016,"NOCA","High","1092","Active","Alternating","6","1092.SW02","Survey","Active",0,"A",12556,2,"SHRU",,,,0,"Dense"
2016,"NOCA","High","1092","Active","Alternating","6","1092.SW03","Survey","Active",0,"A",12557,1,"MICO","<11","53-81 cm","In a burn",1,"Dense"
2016,"NOCA","High","1092","Active","Alternating","6","1092.SW03","Survey","Active",0,"A",12557,2,"SHRU",,,,0,"Dense"
2016,"NOCA","High","1092","Active","Alternating","6","1092.SW06","Survey","Active",0,"A",12558,1,"DOFI","<11","23-53 cm","In a burn",1,"Dense"
2016,"NOCA","High","1092","Active","Alternating","6","1092.SW06","Survey","Active",0,"A",12558,2,"SHRU",,,,0,"Dense"
2016,"NOCA","High","1092","Active","Alternating","6","1092.SW08","Additional","Active",0,"A",12561,1,"DOFI","41-70","23-53 cm","Also ponderosa pines",1,"Dense"
2016,"NOCA","High","1092","Active","Alternating","6","1092.SW09","Additional","Active",0,"A",12562,1,"MICO","41-70","23-53 cm","Douglas fir/Ponderosa pines in a burn",1,"Dense"
2016,"NOCA","High","1092","Active","Alternating","6","1092.SW09","Additional","Active",0,"A",12562,2,"SHRU",,,,0,"Dense"
2016,"OLYM","Low","3001","Active","Annual","1","3001.NW01","Survey","Active",0,"A",11848,1,"WEHE","41-70","81-122 cm",,1,"Dense"
2016,"OLYM","Low","3001","Active","Annual","1","3001.NW02","Survey","Active",0,"A",11849,1,"WEHE","41-70","81-122 cm",,1,"Dense"
2016,"OLYM","Low","3001","Active","Annual","1","3001.NW03","Survey","Active",0,"A",11850,1,"WEHE","41-70","53-81 cm","on edge of small wetland area with lots of alder",1,"Dense"
2016,"OLYM","Low","3001","Active","Annual","1","3001.NW04","Survey","Active",0,"A",11851,1,"WEHE","11-40","53-81 cm","small marshy area right next to point",1,"Dense"
2016,"OLYM","Low","3001","Active","Annual","1","3001.NW05","Survey","Active",0,"A",11852,1,"WEHE","11-40","81-122 cm",,1,"Dense"
2016,"OLYM","Low","3001","Active","Annual","1","3001.NW06","Survey","Active",0,"A",11853,1,"WEHE","41-70","53-81 cm","lots of salmonberry, larger amount of canopy",1,"Dense"
2016,"OLYM","Low","3001","Active","Annual","1","3001.NW07","Additional","Active",0,"A",11854,1,"WEHE","41-70","81-122 cm","close to where forest opened up to river",1,"Dense"
2016,"OLYM","Low","3001","Active","Annual","1","3001.SE01","Survey","Active",0,"A",11730,1,"SISP","41-70","81-122 cm",,1,"Dense"
2016,"OLYM","Low","3001","Active","Annual","1","3001.SE02","Survey","Active",0,"A",11731,1,"WEHE","41-70","23-53 cm",,1,"Dense"
2016,"OLYM","Low","3001","Active","Annual","1","3001.SE03","Survey","Active",0,"A",11732,1,"WEHE","41-70","53-81 cm",,1,"Dense"
2016,"OLYM","Low","3001","Active","Annual","1","3001.SE04","Survey","Active",0,"A",11733,1,"WEHE","41-70","53-81 cm",,1,"Dense"
2016,"OLYM","Low","3001","Active","Annual","1","3001.SE05","Survey","Active",0,"A",11734,1,"WEHE","41-70","81-122 cm",,1,"Dense"
2016,"OLYM","Low","3001","Active","Annual","1","3001.SE06","Survey","Active",0,"A",11735,1,"SHRU",,,,0,"Dense"
2016,"OLYM","Low","3001","Active","Annual","1","3001.SE06","Survey","Active",0,"A",11735,2,"SISP","11-40","23-53 cm",,1,"Dense"
2016,"OLYM","Low","3001","Active","Annual","1","3001.SE07","Additional","Active",0,"A",11817,1,"WEHE","11-40","53-81 cm",,1,"Dense"
2016,"OLYM","Low","3121","Active","Annual","1","3121.EE01a","Survey","Active",0,"A",12072,1,"SISP","11-40",">122 cm",,1,"Dense"
2016,"OLYM","Low","3121","Active","Annual","1","3121.EE02","Survey","Active",0,"A",12073,1,"SISP","41-70",">122 cm",,1,"Dense"
2016,"OLYM","Low","3121","Active","Annual","1","3121.EE03","Survey","Active",0,"A",12074,1,"SISP","41-70",">122 cm",,1,"Dense"
2016,"OLYM","Low","3121","Active","Annual","1","3121.EE03","Survey","Active",0,"A",12074,2,"REAL",,,,1,"Dense"
2016,"OLYM","Low","3121","Active","Annual","1","3121.EE04","Survey","Active",0,"A",12075,1,"SISP","41-70",">122 cm",,1,"Dense"
2016,"OLYM","Low","3121","Active","Annual","1","3121.EE05","Survey","Active",0,"A",12076,1,"SISP","11-40",">122 cm",,1,"Dense"
2016,"OLYM","Low","3121","Active","Annual","1","3121.EE06","Survey","Active",0,"A",12077,1,"SISP","41-70",">122 cm",,1,"Dense"
2016,"OLYM","Low","3121","Active","Annual","1","3121.EE07","Additional","Active",0,"A",12078,1,"WEHE","11-40","81-122 cm",,1,"Dense"
2016,"OLYM","Low","3121","Active","Annual","1","3121.EE08","Additional","Active",0,"A",12079,1,"WEHE","71-100",">122 cm",,1,"Dense"
2016,"OLYM","Low","3121","Active","Annual","1","3121.EE09","Additional","Active",0,"A",12080,1,"SISP","41-70",">122 cm",,1,"Dense"
2016,"OLYM","Low","3121","Active","Annual","1","3121.EE10","Additional","Active",0,"A",12081,1,"SISP","41-70",">122 cm",,1,"Dense"
2016,"OLYM","Low","3121","Active","Annual","1","3121.EE10","Additional","Active",0,"A",12081,2,"REAL",,,,1,"Dense"
2016,"OLYM","Low","3121","Active","Annual","1","3121.EE11","Additional","Active",0,"A",12082,1,"SISP","41-70","81-122 cm",,1,"Dense"
2016,"OLYM","Low","3121","Active","Annual","1","3121.WW01","Survey","Active",0,"A",11867,1,"SISP","41-70","81-122 cm",,1,"Dense"
2016,"OLYM","Low","3121","Active","Annual","1","3121.WW01","Survey","Active",0,"A",11867,2,"WATE","41-70","81-122 cm",,0,"Sparse"
2016,"OLYM","Low","3121","Active","Annual","1","3121.WW02","Survey","Active",0,"A",11868,1,"SISP","41-70","81-122 cm",,1,"Dense"
2016,"OLYM","Low","3121","Active","Annual","1","3121.WW02","Survey","Active",0,"A",11868,2,"WATE","41-70","81-122 cm",,0,"Sparse"
2016,"OLYM","Low","3121","Active","Annual","1","3121.WW03","Survey","Active",0,"A",11869,1,"SISP","41-70","81-122 cm",,1,"Dense"
2016,"OLYM","Low","3121","Active","Annual","1","3121.WW03","Survey","Active",0,"A",11869,2,"SHRU",,,,0,"Dense"
2016,"OLYM","Low","3121","Active","Annual","1","3121.WW04","Survey","Active",0,"A",11870,1,"SISP","41-70","53-81 cm",,1,"Dense"
2016,"OLYM","Low","3121","Active","Annual","1","3121.WW05","Survey","Active",0,"A",11871,1,"WEHE","41-70","53-81 cm",,1,"Dense"
2016,"OLYM","Low","3121","Active","Annual","1","3121.WW06","Survey","Active",0,"A",11872,1,"WEHE","71-100","53-81 cm","slightly more than WERC",1,"Dense"
2016,"OLYM","Low","3121","Active","Annual","1","3121.WW07","Additional","Active",0,"A",11873,1,"DOFI","71-100","81-122 cm",,1,"Dense"
2016,"OLYM","Low","3121","Active","Annual","1","3121.WW08","Additional","Active",0,"A",11874,1,"DOFI","71-100","81-122 cm",,1,"Dense"
2016,"OLYM","Medium","3123","Active","Annual","1","3123.EE01","Survey","Active",0,"A",12086,1,"DOFI","11-40","53-81 cm",,1,"Dense"
2016,"OLYM","Medium","3123","Active","Annual","1","3123.EE02","Survey","Active",0,"A",12087,1,"SUBF","11-40","23-53 cm",,1,"Sparse"
2016,"OLYM","Medium","3123","Active","Annual","1","3123.EE03","Survey","Active",0,"A",12088,1,"MEAD",,,,0,"Sparse"
2016,"OLYM","Medium","3123","Active","Annual","1","3123.EE03","Survey","Active",0,"A",12088,2,"SUBF","11-40","23-53 cm",,1,"Sparse"
2016,"OLYM","Medium","3123","Active","Annual","1","3123.EE04","Survey","Active",0,"A",12089,1,"MEAD",,,,0,"Sparse"
2016,"OLYM","Medium","3123","Active","Annual","1","3123.EE04","Survey","Active",0,"A",12089,2,"SUBF","11-40","23-53 cm",,1,"Sparse"
2016,"OLYM","Medium","3123","Active","Annual","1","3123.EE05","Survey","Active",0,"A",12090,1,"SUBF","11-40","23-53 cm",,1,"Sparse"
2016,"OLYM","Medium","3123","Active","Annual","1","3123.EE06","Survey","Active",0,"A",12091,1,"DOFI","11-40","53-81 cm",,1,"Dense"
2016,"OLYM","Medium","3123","Active","Annual","1","3123.EE06","Survey","Active",0,"A",12091,2,"MEAD",,,,0,"Sparse"
2016,"OLYM","Medium","3123","Active","Annual","1","3123.EE07","Additional","Active",0,"A",12092,1,"SUBF","11-40","53-81 cm",,1,"Sparse"
2016,"OLYM","Medium","3123","Active","Annual","1","3123.EE08","Additional","Active",0,"A",12093,1,"SUBF","11-40","23-53 cm",,1,"Sparse"
2016,"OLYM","Medium","3123","Active","Annual","1","3123.WW01","Survey","Active",0,"A",12097,1,"MEAD",,,,0,"Sparse"
2016,"OLYM","Medium","3123","Active","Annual","1","3123.WW01","Survey","Active",0,"A",12097,2,"DOFI","11-40","53-81 cm",,1,"Dense"
2016,"OLYM","Medium","3123","Active","Annual","1","3123.WW02","Survey","Active",0,"A",12098,1,"DOFI","11-40","23-53 cm",,1,"Dense"
2016,"OLYM","Medium","3123","Active","Annual","1","3123.WW03","Survey","Active",0,"A",12099,1,"DOFI","41-70","53-81 cm",,1,"Dense"
2016,"OLYM","Medium","3123","Active","Annual","1","3123.WW04","Survey","Active",0,"A",12100,1,"WEHE","11-40","23-53 cm",,1,"Dense"
2016,"OLYM","Medium","3123","Active","Annual","1","3123.WW05","Survey","Active",0,"A",12101,1,"DOFI","11-40","23-53 cm",,1,"Dense"
2016,"OLYM","Medium","3123","Active","Annual","1","3123.WW06","Survey","Active",0,"A",12102,1,"DOFI","41-70","81-122 cm",,1,"Dense"
2016,"OLYM","Medium","3123","Active","Annual","1","3123.WW07","Additional","Active",0,"A",12103,1,"DOFI","41-70","53-81 cm",,1,"Dense"
2016,"OLYM","Medium","3123","Active","Annual","1","3123.WW08","Additional","Active",0,"A",12105,1,"DOFI","41-70","23-53 cm",,1,"Dense"
2016,"OLYM","High","3124","Active","Annual","1","3124.NW01","Survey","Active",0,"A",12955,1,"SUBF","11-40","23-53 cm",,1,"Sparse"
2016,"OLYM","High","3124","Active","Annual","1","3124.NW02","Survey","Active",0,"A",12956,1,"DOFI","11-40","23-53 cm",,1,"Dense"
2016,"OLYM","High","3124","Active","Annual","1","3124.NW03","Survey","Active",0,"A",12957,1,"ALYC","11-40","23-53 cm",,1,"Dense"
2016,"OLYM","High","3124","Active","Annual","1","3124.NW04","Survey","Active",0,"A",12958,1,"SUBF","11-40","23-53 cm",,1,"Sparse"
2016,"OLYM","High","3124","Active","Annual","1","3124.NW05","Survey","Active",0,"A",12959,1,"SUBF","11-40","23-53 cm",,1,"Sparse"
2016,"OLYM","High","3124","Active","Annual","1","3124.NW06","Survey","Active",0,"A",12960,1,"SUBF","11-40","23-53 cm",,1,"Sparse"
2016,"OLYM","High","3124","Active","Annual","1","3124.NW07","Additional","Active",0,"A",12961,1,"MEAD",,,,0,"Sparse"
2016,"OLYM","High","3124","Active","Annual","1","3124.NW07","Additional","Active",0,"A",12961,2,"SUBF","11-40","23-53 cm",,1,"Sparse"
2016,"OLYM","High","3124","Active","Annual","1","3124.NW08","Additional","Active",0,"A",12962,1,"MEAD",,,,0,"Sparse"
2016,"OLYM","High","3124","Active","Annual","1","3124.NW08","Additional","Active",0,"A",12962,2,"SUBF","11-40","23-53 cm",,1,"Sparse"
2016,"OLYM","High","3124","Active","Annual","1","3124.SE01","Survey","Active",0,"A",13000,1,"ALYC","41-70","23-53 cm",,1,"Dense"
2016,"OLYM","High","3124","Active","Annual","1","3124.SE02","Survey","Active",0,"A",13001,1,"DOFI","41-70","23-53 cm",,1,"Dense"
2016,"OLYM","High","3124","Active","Annual","1","3124.SE03","Survey","Active",0,"A",13002,1,"ALYC","41-70","23-53 cm",,1,"Dense"
2016,"OLYM","High","3124","Active","Annual","1","3124.SE03","Survey","Active",0,"A",13002,2,"SHRU",,,,0,"Dense"
2016,"OLYM","High","3124","Active","Annual","1","3124.SE04","Survey","Active",0,"A",13003,1,"DOFI","71-100","53-81 cm",,1,"Dense"
2016,"OLYM","High","3124","Active","Annual","1","3124.SE05","Survey","Active",0,"A",13004,1,"DOFI","71-100","53-81 cm",,1,"Dense"
2016,"OLYM","High","3124","Active","Annual","1","3124.SE06","Survey","Active",0,"A",13005,1,"DOFI","71-100","53-81 cm",,1,"Dense"
2016,"OLYM","High","3125","Active","Annual","1","3125.EE01","Survey","Active",0,"A",12447,1,"MEAD",,,,0,"Sparse"
2016,"OLYM","High","3125","Active","Annual","1","3125.EE01","Survey","Active",0,"A",12447,2,"MOHE","<11","<23 cm",,1,"Dense"
2016,"OLYM","High","3125","Active","Annual","1","3125.EE02","Survey","Active",0,"A",12448,1,"MEAD",,,,0,"Sparse"
2016,"OLYM","High","3125","Active","Annual","1","3125.EE03","Survey","Active",0,"A",12449,1,"MEAD",,,,0,"Sparse"
2016,"OLYM","High","3125","Active","Annual","1","3125.EE03","Survey","Active",0,"A",12449,2,"SUBF","11-40","23-53 cm",,1,"Sparse"
